problem name,setup time,solve time,run time,status,primal residual,primal ratio,dual residual,dual ratio,duality gap,duality gap ratio,integral_sum,restart,iterations,task_id,restart_type,alpha,rho_is_vec,adaptive_rho_tolerance_greater,adaptive_rho_tolerance_less,rho_custom_condition,rho_custom_tolerance,adapt_rho_on_restart,custom_average_rest,beta,ini_rest_len,lambd,xi,vector_rho_in_averaged_KKT,halpern_scheme,alpha_adjustment_reflected_halpern,adaptive_rest,restart_necessary,restart_artificial,halpern_step_first_inner_iter,pid_controller,KP,KI,negate_K
BOYD1,0.095325173,299.913286527,300.0086117,run time limit reached,0.1476022706690131,2.916666666665974e-08,1.265707309460436,16.006832897572366,-38.67322702638758,0.11491773901167437,0.7179768455240902,1204,60213,63,averaged,0.9379352202007916,-1,23.932572188158524,72.04394793872684,-1,-1,1,1,0.7942684101882017,75,-1,99.10964114155762,1,-1,-1,1,0.18399194571136046,0.3511927659595354,-1,0,-1,-1,-1
LISWET12,0.009573102,299.991306606,300.000879708,run time limit reached,1.681895604993877e-06,0.8016343409537214,2.045394104067883e-07,0.09740018309897745,-0.07216759323784172,14.426517101852884,0.0026400454983137407,12318,615902,67,averaged,1.3346170907815773,-1,43.11985093298241,57.01528820027522,-1,-1,1,1,0.6935143913883818,100,-1,14.135967909224862,0,-1,-1,1,0.340594092451478,0.6438163377944837,-1,0,-1,-1,-1
PRIMALC1,0.000264791,299.999766117,300.000030908,run time limit reached,25.510083355938878,0.0,0.04911811546361833,1012.4632135791476,7123.333436009274,925913.687222245,279.9568740959399,544218,27210947,67,averaged,1.3346170907815773,-1,43.11985093298241,57.01528820027522,-1,-1,1,1,0.6935143913883818,100,-1,14.135967909224862,0,-1,-1,1,0.340594092451478,0.6438163377944837,-1,0,-1,-1,-1
PRIMALC2,0.000222741,299.999815413,300.00003815400004,run time limit reached,1638.1337253149754,6885.891491038619,0.016723396539942703,379.5569923040891,-233073.5667760494,979724.222416971,316.9639677627483,621558,31077914,67,averaged,1.3346170907815773,-1,43.11985093298241,57.01528820027522,-1,-1,1,1,0.6935143913883818,100,-1,14.135967909224862,0,-1,-1,1,0.340594092451478,0.6438163377944837,-1,0,-1,-1,-1
PRIMALC5,0.000231071,299.999808413,300.00003948399996,run time limit reached,211.55497008923166,3925.4933803474696,0.0002540359868647979,54.726137433251196,-33740.97848368356,976228.9749243804,285.9036650627074,471601,23580097,67,averaged,1.3346170907815773,-1,43.11985093298241,57.01528820027522,-1,-1,1,1,0.6935143913883818,100,-1,14.135967909224862,0,-1,-1,1,0.340594092451478,0.6438163377944837,-1,0,-1,-1,-1
PRIMALC8,0.000454613,299.99959522,300.000049833,run time limit reached,638.7073760775138,3269.493800245631,0.007861604771837616,105.91847432185256,-161118.5973010576,824753.6739207497,274.66266108195526,262697,13134888,67,averaged,1.3346170907815773,-1,43.11985093298241,57.01528820027522,-1,-1,1,1,0.6935143913883818,100,-1,14.135967909224862,0,-1,-1,1,0.340594092451478,0.6438163377944837,-1,0,-1,-1,-1
QBORE3D,0.000441752,299.999604401,300.00004615299997,run time limit reached,0.04382307243620305,4.6533513687490355,0.0011134777458980901,3.3104251275405843,13.721550548454692,2850.442937695144,2.000010279333755,415991,20799579,67,averaged,1.3346170907815773,-1,43.11985093298241,57.01528820027522,-1,-1,1,1,0.6935143913883818,100,-1,14.135967909224862,0,-1,-1,1,0.340594092451478,0.6438163377944837,-1,0,-1,-1,-1
QE226,0.000674414,299.999383512,300.000057926,run time limit reached,0.0005197424543713636,4.692375115258387,0.002170341426162939,68.28695238162011,-0.0032482872764930592,7.319923003600953,0.03355620283340314,268834,13441738,67,averaged,1.3346170907815773,-1,43.11985093298241,57.01528820027522,-1,-1,1,1,0.6935143913883818,100,-1,14.135967909224862,0,-1,-1,1,0.340594092451478,0.6438163377944837,-1,0,-1,-1,-1
QSCAGR7,0.000160821,299.999868036,300.000028857,run time limit reached,0.1873760719990436,27.152017384747452,0.47088766167016544,18.49798829722927,1800.5368346842588,31.01952686873899,0.025957031379878374,1108593,55429658,67,averaged,1.3346170907815773,-1,43.11985093298241,57.01528820027522,-1,-1,1,1,0.6935143913883818,100,-1,14.135967909224862,0,-1,-1,1,0.340594092451478,0.6438163377944837,-1,0,-1,-1,-1
QSCORPIO,0.000406893,299.999643938,300.000050831,run time limit reached,0.0001726200810124312,46.942598734994306,0.17253128864126666,854.2844555420215,0.09068227136182941,48.1459959574021,0.18732378312547873,379410,18970513,67,averaged,1.3346170907815773,-1,43.11985093298241,57.01528820027522,-1,-1,1,1,0.6935143913883818,100,-1,14.135967909224862,0,-1,-1,1,0.340594092451478,0.6438163377944837,-1,0,-1,-1,-1
QSCTAP1,0.000579153,299.999482911,300.00006206399996,run time limit reached,0.008634900729913873,29.62356123762707,0.008404297256383588,103.7507464759395,0.2504571595125778,176.31917863035196,0.9988593863643358,310446,15522346,67,averaged,1.3346170907815773,-1,43.11985093298241,57.01528820027522,-1,-1,1,1,0.6935143913883818,100,-1,14.135967909224862,0,-1,-1,1,0.340594092451478,0.6438163377944837,-1,0,-1,-1,-1
QSCTAP2,0.002210885,299.99793183,300.00014271500004,run time limit reached,0.024323216301717077,476.92787722056255,0.01320572219605009,163.02886481318836,-0.6264378494143064,359.5313718119766,0.3601348766905452,71354,3567749,67,averaged,1.3346170907815773,-1,43.11985093298241,57.01528820027522,-1,-1,1,1,0.6935143913883818,100,-1,14.135967909224862,0,-1,-1,1,0.340594092451478,0.6438163377944837,-1,0,-1,-1,-1
