problem name,setup time,solve time,run time,status,primal residual,primal ratio,prim_normalized,dual residual,dual ratio,dual_normalized,duality gap,duality gap ratio,duality_gap_normalized,integral_sum,restart,iterations,task_id,restart_type,alpha,rho_is_vec,adaptive_rho_tolerance_greater,adaptive_rho_tolerance_less,rho_custom_condition,rho_custom_tolerance,adapt_rho_on_restart,custom_average_rest,beta,ini_rest_len,lambd,xi,vector_rho_in_averaged_KKT,halpern_scheme,alpha_adjustment_reflected_halpern,adaptive_rest,restart_necessary,restart_artificial,halpern_step_first_inner_iter,pid_controller,KP,KI,negate_K
LISWET4_Maros_Meszaros,0.007767799,27.97731571,27.985083509,solved,1.9948109952071806e-06,0.9998564525192465,9.998564525192439e-07,1.0735258422820711e-07,0.05116657176726356,5.116657176884185e-08,-0.00018336096289120758,0.12822153759315072,1.2822153649865672e-07,0.7045241179069104,1165,58250,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
LISWET5_Maros_Meszaros,0.008170382,8.280230111,8.288400493,solved,3.7113744929982503e-06,0.9997482067109552,9.997482066929686e-07,6.770776279145922e-07,0.17740846381757003,1.774084637755089e-07,-0.000231205706117762,0.007235726123175041,7.235730628465438e-09,0.1314640263384118,344,17225,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
LISWET6_Maros_Meszaros,0.007583288,23.640667863,23.648251151,solved,2.097678335085911e-06,0.9998069861580876,9.998069861566135e-07,1.437815924777782e-07,0.06852485533186946,6.852485534437348e-08,-0.000188305230466608,0.0435342493050249,4.353425907588892e-08,0.49441758443459305,986,49300,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
LISWET7_Maros_Meszaros,0.006522581,29.098204151,29.104726732,solved,1.9998867853546145e-06,0.9999434670832256,9.999434670807936e-07,1.0078132609661088e-07,0.047991336192095245,4.799133619522516e-08,-0.00026639859467516934,0.05326358287525303,5.3263578959888915e-08,0.6063191354736224,1208,60425,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
LISWET8_Maros_Meszaros,0.006720782,28.986596245,28.993317027,solved,1.999748039826562e-06,0.999874081770385,9.998740817666695e-07,1.0087419441054277e-07,0.04803555941417816,4.803555941244614e-08,-0.0004206664402575911,0.08410779625959937,8.410780271112016e-08,0.6182539563227417,1206,60300,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
LISWET9_Maros_Meszaros,0.006479811,30.415891374,30.422371185,solved,1.9999502874006484e-06,0.999945866231358,9.999458662351966e-07,9.652921908288369e-08,0.04597023509750679,4.597023510723951e-08,-0.0023864005529673107,0.47713563348641236,4.77135638490508e-07,0.6248785861550791,1267,63375,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
LOTSCHD_Maros_Meszaros,0.000116311,0.000102301,0.000218612,solved,2.3425836295224057e-05,0.18431027769466554,1.8431027769466552e-07,4.733552118245265e-06,0.06531417888771406,6.531417889956544e-08,-0.0014945231705496553,0.3114998079855903,3.114998081751541e-07,0.0015278426786339483,3,175,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
MOSARQP1_Maros_Meszaros,0.001726071,0.071300261,0.073026332,solved,2.8524315108802156e-06,0.9697477381403296,9.729438695312752e-07,1.8888342220335953e-06,0.5079860102661118,5.079860102072988e-07,-1.3523774053500044e-06,0.0007343807123602941,7.343809027267458e-10,0.11981618346181966,11,575,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
MOSARQP2_Maros_Meszaros,0.001204177,0.011609904,0.012814081000000001,solved,1.5547282163935027e-06,0.4143946220281498,4.345376845247896e-07,1.0705992543272764e-06,0.050774193362178546,5.077419337114493e-08,-2.571688023772407e-06,0.000851712341024521,8.517122876042739e-10,0.0459237000488103,4,225,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
POWELL20_Maros_Meszaros,0.00622501,213.399899823,213.406124833,solved,5.657115252688527e-06,0.0005656832407867999,5.656832407867998e-10,7.850970951039926e-05,0.010467612359469705,1.0467612359469704e-08,-104156.75009155273,0.9997859065695545,9.9978583626549e-07,822.4283033513702,9137,456850,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
PRIMAL1_Maros_Meszaros,0.001373489,0.002007822,0.0033813109999999997,solved,7.483445252365328e-09,0.005570863167984402,7.058375748065338e-09,2.825735222723117e-07,0.1412867446957911,1.4128674469579107e-07,5.166680659696166e-09,0.0049821077545953475,4.982107761286358e-09,0.00038478128836077173,1,75,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
PRIMAL2_Maros_Meszaros,0.002208434,0.001785781,0.003994215,solved,2.454347836078341e-11,8.98100707367804e-06,2.2890318926498684e-11,8.858220146984452e-13,4.429110073492226e-07,4.429110073492226e-13,8.925631067580042e-12,8.615499303571433e-06,8.615499303571433e-12,8.859201543484444e-06,1,50,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
PRIMAL3_Maros_Meszaros,0.008086651,0.005215263,0.013301914000000001,solved,2.6778038980657115e-08,0.019760762800652407,2.1929673299819832e-08,2.2411393630402537e-07,0.11205696815201269,1.1205696815201269e-07,-1.91902599921967e-08,0.016747645811001396,1.6747645835224125e-08,0.0005481925455871938,1,75,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
PRIMAL4_Maros_Meszaros,0.007386287,0.008168521,0.015554808,solved,2.292749667898164e-08,0.011031851394406572,1.103185135879404e-08,6.081792900333727e-07,0.30408964501668634,3.0408964501668634e-07,-2.2729215576333672e-07,0.12361429044387055,1.2361429056463092e-07,0.005902703628442615,2,125,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
Q25FV47_Maros_Meszaros,0.011447532,23.425595032,23.437042564,solved,0.00037981353554943125,0.07392317110229767,7.392317110013826e-08,0.009068295359127445,0.9349574645888591,9.349574645851015e-07,0.4047559283208102,0.01473079604430535,1.473079715436027e-08,11.133131958795293,1245,62275,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QADLITTL_Maros_Meszaros,0.000157951,0.008711125,0.008869076,solved,4.9785925364088644e-05,0.01958955518175177,2.103334404904463e-08,0.002542712532129078,0.7191554896557485,7.191554896988806e-07,0.2454649528203845,0.45918744441789044,4.5918744449530306e-07,1.6208981042367023,46,2300,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QAFIRO_Maros_Meszaros,0.000133731,0.000245981,0.000379712,solved,5.12626852522402e-07,0.003110041636107236,1.1391707833831156e-08,1.9060902478350155e-07,0.01732809314216812,1.7328093162120466e-08,2.0818152185464456e-06,0.49785594085179546,4.978559406659424e-07,0.03652604255583159,4,200,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QBANDM_Maros_Meszaros,0.000697964,0.443096014,0.443793978,solved,0.000821869789198544,0.9734803859777286,9.734803859777282e-07,0.00014599592599838957,0.4288088477820526,4.288088477803945e-07,-0.016878990700206487,0.5120893229023366,5.120893227919644e-07,0.5003170398693908,399,19975,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QBEACONF_Maros_Meszaros,0.000642404,0.058979622,0.059622026,solved,0.002453101428522192,0.8738824678969909,8.738824678969909e-07,0.0005313730336986503,0.59169650274021,5.91696502732291e-07,0.07528050275777787,0.25482502279880903,2.5482502289424705e-07,1.413241510366203,69,3450,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QBRANDY_Maros_Meszaros,0.000510473,0.606394004,0.6069044769999999,solved,0.0026409966169906184,0.747437215604174,7.474372156041738e-07,0.0003955366576029986,0.7645320094557817,7.645320092496934e-07,0.016089966258732602,0.30267783541061133,3.0267783582122845e-07,1.1558136115612088,777,38875,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QCAPRI_Maros_Meszaros,0.000634584,57.932181406,57.932815989999995,solved,4.230990656708387e-05,0.0017352367285257263,1.7352367286131444e-09,4.739095808186686e-05,0.0012702314722388896,1.2702314722389035e-09,-133.49751731131911,0.9993568635234701,9.99356864480894e-07,49.166631742112344,56717,2835875,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QETAMACR_Maros_Meszaros,0.00328651,7.299601828,7.302888338,solved,1.8515655136674757e-06,0.000316912193148507,1.849715797869606e-09,3.1119474526030115e-05,0.03639127932196301,3.63912792864921e-08,0.1734164122421351,0.991844043542877,9.91844044268131e-07,47.38115543559954,1517,75875,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QFFFFF80_Maros_Meszaros,0.002166984,11.242004427,11.244171411,solved,0.0056171775721409745,0.0067122716654699375,1.1947041334831705e-08,0.00047838099127009084,0.4396043879316199,4.396043879595963e-07,0.8016223656013608,0.6865852238552563,6.865852214622367e-07,338.4907868201491,3442,172125,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QFORPLAN_Maros_Meszaros,0.001414379,68.546751136,68.548165515,solved,0.0002437202719045747,3.2970811544069675e-05,3.297081154406968e-11,0.0001650005265798889,0.00045008017801583666,4.5008017801583694e-10,-14913.078743000984,0.9999886612935663,9.999886611670129e-07,9.070377293095047,57132,2856600,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QGFRDXPN_Maros_Meszaros,0.000788155,16.221873546,16.222661701,solved,0.06691087710734057,0.9558560178355665,9.5585601783832e-07,0.030463297520685266,0.039562672671182235,3.956267267118231e-08,-5161.659923765389,0.025606797650673026,2.5606798011291155e-08,27.674931799319623,9433,471650,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QGROW15_Maros_Meszaros,0.001042817,238.06767491,238.068717727,solved,0.8754549446931712,0.6917348641297041,7.416996569366693e-07,7.648822321454363e-05,0.9983145563389291,9.983145563382045e-07,-18.485371872782707,0.18177507894328135,1.817750786502216e-07,91.56301238264653,125119,6255975,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QGROW22_Maros_Meszaros,0.001442789,203.833294136,203.83473692500002,solved,0.4757937910540494,0.08174874896296379,4.071198008266702e-07,7.321520558866562e-05,0.9925671162566855,9.92567116237025e-07,-34.49918679147959,0.23056458852349002,2.3056458837410916e-07,219.76131627989162,71628,3581400,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QGROW7_Maros_Meszaros,0.000572363,41.502382359,41.502954722000005,solved,1.0828075428521498,0.5355323120480301,9.9525724292971e-07,6.888335007315671e-05,0.8464077707884514,8.464077707925447e-07,-41.4929369026795,0.9694885020516004,9.694885020733609e-07,44.69531784464528,45456,2272800,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QISRAEL_Maros_Meszaros,0.000521633,1.558081122,1.558602755,solved,0.025961767081354947,0.15907448451896783,1.5907448451896477e-07,0.007913153938952611,0.22402488786102914,2.2402488785645498e-07,13.029042781883616,0.25548250262335725,2.554825026524624e-07,2.215601486227639,2254,112725,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QPCBLEND_Maros_Meszaros,0.000176261,0.008169571,0.008345832000000001,solved,1.7008149216100954e-07,0.16662182160902203,1.6662182161246235e-07,5.349182505702779e-07,0.0841066431821811,8.410664317142733e-08,-2.956614193839048e-07,0.29109527093954696,2.91095270910932e-07,0.00706386880925101,39,1950,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QPCBOEI1_Maros_Meszaros,0.000982876,0.36565799,0.366640866,solved,0.003919463088605434,0.11292576892264486,1.1292576892264463e-07,0.0001430442845886202,0.031710362698757266,3.171032764326434e-08,-22.836218913957993,0.9925385742002969,9.92538572497635e-07,0.3939488991705447,286,14300,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QPCBOEI2_Maros_Meszaros,0.000340372,18.828986116,18.829326488,solved,4.842628985575275e-07,5.1342546461633164e-05,5.1342546496769246e-11,2.0942201016726612e-06,0.0005796598664400717,5.796611628467608e-10,-16.344039247952374,0.9999791570401939,9.999791582723551e-07,83.36545440048823,41920,2096025,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QPCSTAIR_Maros_Meszaros,0.000929566,0.126755014,0.12768458,solved,0.00010237805026627052,0.2641703971819545,3.9090511747334077e-07,0.0037843808591614928,0.8409427129112647,8.409427128771072e-07,-7.003515044758612,0.5643817406090627,5.643817411021901e-07,2.0636486671191485,81,4075,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QPILOTNO_Maros_Meszaros,0.005587504,107.35799164,107.363579144,solved,0.017792773354937563,0.4589986694969693,4.5899866949697224e-07,0.004431038813385896,0.5083755658132355,5.083755658133304e-07,-9.330925501212477,0.9857919008154976,9.857919013350084e-07,28.60610907211893,14559,727975,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QPTEST_Maros_Meszaros,3.166e-05,2.086e-05,5.252e-05,solved,8.047248258959743e-12,0.0,2.6824160863127187e-12,2.9616127240864356e-10,3.1011656302600304e-05,3.101165156087007e-11,8.702549791905766e-11,9.11261758307557e-06,9.112617583075568e-12,0.00023395172714730307,1,75,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QRECIPE_Maros_Meszaros,0.000163421,0.002331414,0.002494835,solved,1.611889857144888e-06,0.04738990130342548,7.675665621411835e-08,1.0305399223038691e-07,0.03435132980896597,3.4351329808965966e-08,3.145500653545241e-05,0.11753782922699435,1.1753782922699434e-07,0.024555652197290275,6,300,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QSC205_Maros_Meszaros,0.000212391,0.001725631,0.001938022,solved,7.788992756419032e-08,0.031480037573088024,3.1480037573447205e-08,4.933837909918036e-07,0.24669189541137726,2.466918954959018e-07,8.010140914039477e-07,0.7918056690361663,7.918056690299295e-07,0.003766789237769467,4,200,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QSCAGR25_Maros_Meszaros,0.000425763,0.425977983,0.42640374600000003,solved,0.0220901698076209,0.19651795510479084,9.614407066536611e-07,0.05167242062226913,0.8368503617084477,8.368503617084721e-07,-23.751426486996934,0.05503952291274661,5.5039523669723804e-08,0.5824910691966453,437,21850,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QSCFXM1_Maros_Meszaros,0.000744934,2.910530682,2.911275616,solved,0.014066976324611765,0.02108127093516744,9.089455266646099e-07,0.009134893955318324,0.38777873703455457,3.877787370345555e-07,-26.142062544822693,0.7748099114825657,7.748099114825655e-07,30.698940629837303,2311,115575,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QSCFXM2_Maros_Meszaros,0.001423699,4.772996936,4.774420635,solved,0.014332675818318744,0.6490584842489834,9.161681187527524e-07,0.024187495352048734,0.7721518097104361,7.721518097103464e-07,-28.529139813035727,0.5139591643740525,5.139591637700446e-07,81.9174498312425,1905,95250,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QSCFXM3_Maros_Meszaros,0.002000643,5.22342959,5.225430233,solved,0.012285027319647514,0.7855590747762649,7.855590747763365e-07,0.020183201445471505,0.5014958152343613,5.01495815234306e-07,8.618812216445804,0.13998258251709175,1.399825821238133e-07,124.75249045668912,1420,71025,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QSCRS8_Maros_Meszaros,0.000980486,6.276585513,6.277565998999999,solved,9.379439193216775e-05,0.4336594607033097,4.4384703502797325e-07,0.00518639557712946,0.9773882249521131,9.773882249549676e-07,0.0001723046099556489,0.19021766010076585,1.9021766202416308e-07,76.63310572129681,3163,158175,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QSCSD1_Maros_Meszaros,0.000710464,0.038936411,0.039646875,solved,1.7987164695062768e-06,0.8993582347545519,8.993582347531384e-07,8.815198507261535e-07,0.14691997500075113,1.4691997512102527e-07,-1.1368497665475985e-06,0.11760514749333446,1.1760514788382673e-07,2.3130158980030546,31,1575,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QSCSD6_Maros_Meszaros,0.001132997,0.707215562,0.708348559,solved,4.445864210166344e-07,0.19433585826488253,1.9433585826488252e-07,5.469774885480279e-06,0.9995685294587195,9.995685295418821e-07,-9.337971574291029e-08,0.0017919454759211092,1.7919450200943732e-09,1.8230423574689485,313,15675,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QSCSD8_Maros_Meszaros,0.002043763,0.143951609,0.145995372,solved,1.2235484525639041e-05,0.5206582524193472,5.206582524193472e-07,1.108272873188758e-05,0.635723133904775,6.357231339707166e-07,-0.0008766677822658302,0.8982907898477569,8.982907902418494e-07,0.6142488858573045,31,1550,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QSEBA_Maros_Meszaros,0.001161988,9.005024266,9.006186254,solved,4.388443236180706e-05,0.005556768606671473,5.556768606671472e-09,0.0010000248205196047,0.031693202740695745,3.169320274069575e-08,-162.91624574890594,0.9998477225576833,9.998477221327922e-07,31.17922739310492,4837,241875,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QSHARE1B_Maros_Meszaros,0.000274432,4.66370282,4.6639772520000005,solved,0.12680419299338194,0.0637915833334588,1.4255532538762383e-07,0.0016632162268756133,0.7032591951447829,7.032591951419263e-07,0.9910069509714958,0.6348002414909515,6.348002412718988e-07,385.0270632759365,9718,485925,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QSHELL_Maros_Meszaros,0.005729926,1.27636649,1.2820964160000001,solved,0.12335030227725777,0.3909123609451049,4.3387216007243e-07,4.26713389028915,0.6822391117063812,6.822391117064482e-07,725674.6143861754,0.23081007591304817,2.3081007673039624e-07,2.6615182401543396,112,5625,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QSHIP04L_Maros_Meszaros,0.002012893,0.333480651,0.33549354400000003,solved,4.50419315330615e-05,0.3546608782132103,3.5466087821308256e-07,0.0011760267768635875,0.14269138734032696,1.426913873044565e-07,0.18630632150235826,0.06332108408482516,6.332108423444231e-08,1.7162140649162423,110,5525,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QSHIP04S_Maros_Meszaros,0.001279588,0.111009856,0.112289444,solved,0.00011201801476951939,0.814654714536676,8.820316123584201e-07,0.007302436724518839,0.883969589401888,8.839695894040292e-07,0.7390510544160007,0.2507661091128537,2.507661077533222e-07,1.2688854734721284,51,2550,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QSHIP08L_Maros_Meszaros,0.01297033,3.30661073,3.31958106,solved,9.673526092667607e-05,0.6055969252010119,7.616949667274832e-07,0.0010440924261128077,0.12680354820908604,1.268035479863924e-07,0.2796992545298163,0.10100583052442094,1.0100582925658292e-07,2.5707907475342178,170,8500,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QSHIP08S_Maros_Meszaros,0.003388831,0.597414933,0.600803764,solved,7.496297226074535e-05,0.5902596129968021,5.902596129968016e-07,0.003985221173290585,0.48400508640005707,4.840050864668415e-07,-0.853194262266465,0.30699070370656917,3.0699070534599945e-07,0.9709232509597535,84,4200,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
QSHIP12L_Maros_Meszaros,0.018447554,1.728193164,1.7466407179999999,solved,8.888394997268418e-05,0.6862288913276375,9.540344838995053e-07,0.003283897653236115,0.392293699838066,3.9229369988933986e-07,-0.18933022810253658,0.04148486189514701,4.148486607056523e-08,25.582519755223956,54,2725,5,reflected halpern,1.118087161668963,-1,14.955140383130786,46.828655065900435,-1,-1,1,-1,0.7539407999438441,50,0.3121812468798405,-1,-1,none,1,1,0.6167106503097293,0.5251243394345884,0,0,-1,-1,-1
